name,images,Roll_num,Reg_num,ex_atn,DAA,SEPM,DL,NLP,CN,APT,EEIM,MP,DAA_PR,DL_PR,NLP_PR
Rachel_Griffiths,3.0,M5020,22ACSE9156512,0,0,0,0,0,0,0,0,0,0,0,0
Rachel_Leigh_Cook,1.0,M5021,22ACSE3558864,0,0,0,0,0,0,0,0,0,0,0,0
Ralph_Firman,2.0,M5022,22ACSE2895598,0,0,0,0,0,0,0,0,0,0,0,0
Ralph_Klein,2.0,M5023,22ACSE2258640,0,0,0,0,0,0,0,0,0,0,0,0
Ramiro_Goben_Reducindo,1.0,M5024,22ACSE9699011,0,0,0,0,0,0,0,0,0,0,0,0
Randy_Johnson,1.0,M5025,22ACSE8739886,0,0,0,0,0,0,0,0,0,0,0,0
Ranil_Wickremasinghe,3.0,M5026,22ACSE4688435,0,0,0,0,0,0,0,0,0,0,0,0
Ray_Evernham,1.0,M5027,22ACSE6637440,0,0,0,0,0,0,0,0,0,0,0,0
Raza_Rabbani,1.0,M5028,22ACSE5363683,0,0,0,0,0,0,0,0,0,0,0,0
Reina_Hayes,1.0,M5029,22ACSE5125100,0,0,0,0,0,0,0,0,0,0,0,0
Rick_Bland,1.0,M5030,22ACSE1641761,0,0,0,0,0,0,0,0,0,0,0,0
Rick_Pitino,4.0,M5031,22ACSE8100913,0,0,0,0,0,0,0,0,0,0,0,0
Ricky_Martin,2.0,M5032,22ACSE9209357,0,0,0,0,0,0,0,0,0,0,0,0
Ricky_Quick,1.0,M5033,22ACSE8215962,0,0,0,0,0,0,0,0,0,0,0,0
Riek_Blanjaar,1.0,M5034,22ACSE5446271,0,0,0,0,0,0,0,0,0,0,0,0
Rita_Moreno,2.0,M5035,22ACSE6752364,0,0,0,0,0,0,0,0,0,0,0,0
Rob_Moore,1.0,M5036,22ACSE8530023,0,0,0,0,0,0,0,0,0,0,0,0
Robert_Altman,1.0,M5037,22ACSE8280686,0,0,0,0,0,0,0,0,0,0,0,0
Robert_De_Niro,6.0,M5038,22ACSE3687499,0,0,0,0,0,0,0,0,0,0,0,0
Robert_F_Kennedy_Jr,1.0,M5039,22ACSE1725502,0,0,0,0,0,0,0,0,0,0,0,0
Robert_Hanssen,1.0,M5040,22ACSE9702351,0,0,0,0,0,0,0,0,0,0,0,0
Robert_Kocharian,5.0,M5041,22ACSE4837574,0,0,0,0,0,0,0,0,0,0,0,0
Robert_Lee_Yates_Jr,1.0,M5042,22ACSE3187244,0,0,0,0,0,0,0,0,0,0,0,0
Roberto_Marinho,3.0,M5043,22ACSE5871827,0,0,0,0,0,0,0,0,0,0,0,0
Roger_Etchegaray,1.0,M5044,22ACSE4969273,0,0,0,0,0,0,0,0,0,0,0,0
Roger_Moore,5.0,M5045,22ACSE9345877,0,0,0,0,0,0,0,0,0,0,0,0
Roger_Winter,1.0,M5046,22ACSE3780288,0,0,0,0,0,0,0,0,0,0,0,0
Ron_Dittemore,8.0,M5047,22ACSE2548068,0,0,0,0,0,0,0,0,0,0,0,0
Ronald_Perelman,1.0,M5048,22ACSE6065034,0,0,0,0,0,0,0,0,0,0,0,0
Roy_Blunt,1.0,M5049,22ACSE2828894,0,0,0,0,0,0,0,0,0,0,0,0
Roy_Halladay,1.0,M5050,22ACSE3125982,0,0,0,0,0,0,0,0,0,0,0,0
Rudolph_Giuliani,26.0,M5051,22ACSE6738672,0,0,0,0,0,0,0,0,0,0,0,0
Russell_Simmons,5.0,M5052,22ACSE2471395,0,0,0,0,0,0,0,0,0,0,0,0
Ryan_Goodman,1.0,M5053,22ACSE1380617,0,0,0,0,0,0,0,0,0,0,0,0
Sabah_Al-Ahmad_Al-Jaber_Al-Sabah,1.0,M5054,22ACSE4605543,0,0,0,0,0,0,0,0,0,0,0,0
Sahim_Alwan,1.0,M5055,22ACSE7497322,0,0,0,0,0,0,0,0,0,0,0,0
San_Lan,1.0,M5056,22ACSE6553328,0,0,0,0,0,0,0,0,0,0,0,0
Sarah_Weddington,1.0,M5057,22ACSE7548824,0,0,0,0,0,0,0,0,0,0,0,0
Scott_Hamilton,1.0,M5058,22ACSE9390308,0,0,0,0,0,0,0,0,0,0,0,0
Sean_Astin,3.0,M5059,22ACSE8790173,0,0,0,0,0,0,0,0,0,0,0,0
Sergio_Castellitto,1.0,M5060,22ACSE2458511,0,0,0,0,0,0,0,0,0,0,0,0
Shaukat_Aziz,2.0,M5061,22ACSE6579218,0,0,0,0,0,0,0,0,0,0,0,0
Shaun_Pollock,1.0,M5062,22ACSE7562099,0,0,0,0,0,0,0,0,0,0,0,0
Shoshana_Johnson,1.0,M5063,22ACSE5270739,0,0,0,0,0,0,0,0,0,0,0,0
Sidney_Poitier,1.0,M5064,22ACSE3025645,0,0,0,0,0,0,0,0,0,0,0,0
Silvie_Cabero,1.0,M5065,22ACSE3270754,0,0,0,0,0,0,0,0,0,0,0,0
Silvio_Fernandez,2.0,M5066,22ACSE2180472,0,0,0,0,0,0,0,0,0,0,0,0
Sonia_Lopez,1.0,M5067,22ACSE4753855,0,0,0,0,0,0,0,0,0,0,0,0
Sophia_Loren,7.0,M5068,22ACSE2418556,0,0,0,0,0,0,0,0,0,0,0,0
Stacy_Nelson,1.0,M5069,22ACSE5487823,0,0,0,0,0,0,0,0,0,0,0,0
Steffeny_Holtz,1.0,M5070,22ACSE2908650,0,0,0,0,0,0,0,0,0,0,0,0
Stellan_Skarsgard,2.0,M5071,22ACSE9618324,0,0,0,0,0,0,0,0,0,0,0,0
Steny_Hoyer,1.0,M5072,22ACSE5149886,0,0,0,0,0,0,0,0,0,0,0,0
Stepan_Demirchian,1.0,M5073,22ACSE8515689,0,0,0,0,0,0,0,0,0,0,0,0
Stephen_Crampton,1.0,M5074,22ACSE9964554,0,0,0,0,0,0,0,0,0,0,0,0
Steve_Allan,1.0,M5075,22ACSE9635698,0,0,0,0,0,0,0,0,0,0,0,0
Steven_Briggs,1.0,M5076,22ACSE6373485,0,0,0,0,0,0,0,0,0,0,0,0
Steven_Curtis_Chapman,1.0,M5077,22ACSE6724100,0,0,0,0,0,0,0,0,0,0,0,0
Sue_Slavec,1.0,M5078,22ACSE1496776,0,0,0,0,0,0,0,0,0,0,0,0
Suh_Young-hoon,1.0,M5079,22ACSE6662362,0,0,0,0,0,0,0,0,0,0,0,0
Suk_Chung_Hong,1.0,M5080,22ACSE9864340,0,0,0,0,0,0,0,0,0,0,0,0
Sung_Hong_Choi,1.0,M5081,22ACSE1904025,0,0,0,0,0,0,0,0,0,0,0,0
Surya_Bahadur_Thapa,1.0,M5082,22ACSE1556338,0,0,0,0,0,0,0,0,0,0,0,0
Susan_Walvius,1.0,M5083,22ACSE9637600,0,0,0,0,0,0,0,0,0,0,0,0
Suzanne_Haik_Terrell,1.0,M5084,22ACSE3456400,0,0,0,0,0,0,0,0,0,0,0,0
Svend_Aage_Jensby,1.0,M5085,22ACSE2725957,0,0,0,0,0,0,0,0,0,0,0,0
T_Boone_Pickens,1.0,M5086,22ACSE4224961,0,0,0,0,0,0,0,0,0,0,0,0
Takaloo,1.0,M5087,22ACSE6391873,0,0,0,0,0,0,0,0,0,0,0,0
Takuma_Sato,1.0,M5088,22ACSE8288589,0,0,0,0,0,0,0,0,0,0,0,0
Talisa_Soto,1.0,M5089,22ACSE3531992,0,0,0,0,0,0,0,0,0,0,0,0
Tamara_Brooks,2.0,M5090,22ACSE3142130,0,0,0,0,0,0,0,0,0,0,0,0
Tara_Reid,1.0,M5091,22ACSE1569707,0,0,0,0,0,0,0,0,0,0,0,0
Tara_VanDerveer,1.0,M5092,22ACSE8530151,0,0,0,0,0,0,0,0,0,0,0,0
Tatiana_Shchegoleva,1.0,M5093,22ACSE1983790,0,0,0,0,0,0,0,0,0,0,0,0
Tayyeb_Abdel_Rahim,1.0,M5094,22ACSE4648904,0,0,0,0,0,0,0,0,0,0,0,0
Ted_Nolan,1.0,M5095,22ACSE7690900,0,0,0,0,0,0,0,0,0,0,0,0
Terry_Gilliam,1.0,M5096,22ACSE8664428,0,0,0,0,0,0,0,0,0,0,0,0
Tex_Ritter,1.0,M5097,22ACSE3286799,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Fargo,4.0,M5098,22ACSE2457567,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Franklin,1.0,M5099,22ACSE9514772,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Gottschalk,1.0,M5100,22ACSE7319237,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Wilkens,1.0,M5101,22ACSE2880704,0,0,0,0,0,0,0,0,0,0,0,0
Tim_Allen,4.0,M5102,22ACSE6874849,0,0,0,0,0,0,0,0,0,0,0,0
Tim_Curley,1.0,M5103,22ACSE4052054,0,0,0,0,0,0,0,0,0,0,0,0
Tim_Jones,1.0,M5104,22ACSE5642157,0,0,0,0,0,0,0,0,0,0,0,0
Timothy_Wirth,1.0,M5105,22ACSE9245669,0,0,0,0,0,0,0,0,0,0,0,0
Tom_Brennan,1.0,M5106,22ACSE2289826,0,0,0,0,0,0,0,0,0,0,0,0
Tom_Gamboa,1.0,M5107,22ACSE9001167,0,0,0,0,0,0,0,0,0,0,0,0
Tom_Hanusik,1.0,M5108,22ACSE4955218,0,0,0,0,0,0,0,0,0,0,0,0
Tom_Scully,1.0,M5109,22ACSE4944868,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,1.0,M5110,22ACSE4679550,0,0,0,0,0,0,0,0,0,0,0,0
Tony_Clement,1.0,M5111,22ACSE7649061,0,0,0,0,0,0,0,0,0,0,0,0
Tony_Elias,1.0,M5112,22ACSE6021661,0,0,0,0,0,0,0,0,0,0,0,0
Tony_Fernandes,1.0,M5113,22ACSE3999107,0,0,0,0,0,0,0,0,0,0,0,0
Tony_LaRussa,1.0,M5114,22ACSE5027084,0,0,0,0,0,0,0,0,0,0,0,0
Tony_Shalhoub,4.0,M5115,22ACSE1736900,0,0,0,0,0,0,0,0,0,0,0,0
Toutai_Kefu,1.0,M5116,22ACSE6569185,0,0,0,0,0,0,0,0,0,0,0,0
Tracy_McGrady,2.0,M5117,22ACSE1594002,0,0,0,0,0,0,0,0,0,0,0,0
Tracy_Wyle,1.0,M5118,22ACSE3702254,0,0,0,0,0,0,0,0,0,0,0,0
Turner_Gill,1.0,M5119,22ACSE3373356,0,0,0,0,0,0,0,0,0,0,0,0
Tyron_Garner,2.0,M5120,22ACSE5589394,0,0,0,0,0,0,0,0,0,0,0,0
Uzi_Even,1.0,M5121,22ACSE2470685,0,0,0,0,0,0,0,0,0,0,0,0
Vagit_Alekperov,1.0,M5122,22ACSE3510258,0,0,0,0,0,0,0,0,0,0,0,0
Vicente_Fernandez,5.0,M5123,22ACSE3546418,0,0,0,0,0,0,0,0,0,0,0,0
Vicente_Fox_de_la_Concha,1.0,M5124,22ACSE3994754,0,0,0,0,0,0,0,0,0,0,0,0
Vince_Gill,2.0,M5125,22ACSE2300577,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir_Golovlyov,1.0,M5126,22ACSE3885327,0,0,0,0,0,0,0,0,0,0,0,0
Wan_Yanhai,1.0,M5127,22ACSE2305675,0,0,0,0,0,0,0,0,0,0,0,0
Wang_Fei,1.0,M5128,22ACSE5513202,0,0,0,0,0,0,0,0,0,0,0,0
Wang_Hailan,1.0,M5129,22ACSE1805718,0,0,0,0,0,0,0,0,0,0,0,0
Wendell_Bryant,1.0,M5130,22ACSE2886116,0,0,0,0,0,0,0,0,0,0,0,0
William_Genego,1.0,M5131,22ACSE7761411,0,0,0,0,0,0,0,0,0,0,0,0
William_Umbach,1.0,M5132,22ACSE5892688,0,0,0,0,0,0,0,0,0,0,0,0
Wolfgang_Clement,1.0,M5133,22ACSE8251826,0,0,0,0,0,0,0,0,0,0,0,0
Wolfgang_Schuessel,4.0,M5134,22ACSE6592155,0,0,0,0,0,0,0,0,0,0,0,0
Wolfgang_Schwarz,1.0,M5135,22ACSE9358858,0,0,0,0,0,0,0,0,0,0,0,0
Wu_Yi,3.0,M5136,22ACSE6255691,0,0,0,0,0,0,0,0,0,0,0,0
Yang_Jianli,1.0,M5137,22ACSE7315357,0,0,0,0,0,0,0,0,0,0,0,0
Yao_Ming,8.0,M5138,22ACSE3317815,0,0,0,0,0,0,0,0,0,0,0,0
Yoon_Jin-Sik,1.0,M5139,22ACSE9377335,0,0,0,0,0,0,0,0,0,0,0,0
Yoon_Young-kwan,1.0,M5140,22ACSE3367473,0,0,0,0,0,0,0,0,0,0,0,0
Yoriko_Kawaguchi,14.0,M5141,22ACSE6500488,0,0,0,0,0,0,0,0,0,0,0,0
Yu_Shyi-kun,4.0,M5142,22ACSE8280251,0,0,0,0,0,0,0,0,0,0,0,0
Yuvraj_Singh,1.0,M5143,22ACSE5605483,0,0,0,0,0,0,0,0,0,0,0,0
Zeljko_Rebraca,1.0,M5144,22ACSE7221368,0,0,0,0,0,0,0,0,0,0,0,0
Zhang_Wenkang,2.0,M5145,22ACSE1914759,0,0,0,0,0,0,0,0,0,0,0,0
Zinedine_Zidane,6.0,M5146,22ACSE4071423,0,0,0,0,0,0,0,0,0,0,0,0
Zulfiqar_Ahmed,1.0,M5147,22ACSE4511093,0,0,0,0,0,0,0,0,0,0,0,0
Zydrunas_Ilgauskas,1.0,M5148,22ACSE4106735,0,0,0,0,0,0,0,0,0,0,0,0
,,M5149,22ACSE9116519,0,0,0,0,0,0,0,0,0,0,0,0
Aaron_Tippin,1.0,M5150,22ACSE4473945,0,0,0,0,0,0,0,0,0,0,0,0
Abdel_Nasser_Assidi,2.0,M5151,22ACSE6225019,0,0,0,0,0,0,0,0,0,0,0,0
Abdullatif_Sener,2.0,M5152,22ACSE5422424,0,0,0,0,0,0,0,0,0,0,0,0
Adam_Ant,1.0,M5153,22ACSE3076919,0,0,0,0,0,0,0,0,0,0,0,0
Adam_Mair,1.0,M5154,22ACSE8100894,0,0,0,0,0,0,0,0,0,0,0,0
Adisai_Bodharamik,1.0,M5155,22ACSE3850950,0,0,0,0,0,0,0,0,0,0,0,0
Adoor_Gopalakarishnan,1.0,M5156,22ACSE7884812,0,0,0,0,0,0,0,0,0,0,0,0
Ai_Sugiyama,5.0,M5157,22ACSE8746875,0,0,0,0,0,0,0,0,0,0,0,0
Alain_Ducasse,1.0,M5158,22ACSE3924502,0,0,0,0,0,0,0,0,0,0,0,0
Alan_Greer,1.0,M5159,22ACSE8558664,0,0,0,0,0,0,0,0,0,0,0,0
Alan_Trammell,1.0,M5160,22ACSE2511271,0,0,0,0,0,0,0,0,0,0,0,0
Aldo_Paredes,2.0,M5161,22ACSE6153566,0,0,0,0,0,0,0,0,0,0,0,0
Alecos_Markides,1.0,M5162,22ACSE1527614,0,0,0,0,0,0,0,0,0,0,0,0
Alejandro_Avila,3.0,M5163,22ACSE3352608,0,0,0,0,0,0,0,0,0,0,0,0
Alek_Wek,1.0,M5164,22ACSE9585420,0,0,0,0,0,0,0,0,0,0,0,0
Alex_Gonzalez,1.0,M5165,22ACSE3938680,0,0,0,0,0,0,0,0,0,0,0,0
Alex_Sink,3.0,M5166,22ACSE9398337,0,0,0,0,0,0,0,0,0,0,0,0
Alex_Zanardi,1.0,M5167,22ACSE8885387,0,0,0,0,0,0,0,0,0,0,0,0
Alexander_Payne,1.0,M5168,22ACSE1059102,0,0,0,0,0,0,0,0,0,0,0,0
Alexandre_Despatie,1.0,M5169,22ACSE9504324,0,0,0,0,0,0,0,0,0,0,0,0
Ali_Fallahian,1.0,M5170,22ACSE8787405,0,0,0,0,0,0,0,0,0,0,0,0
Alina_Kabaeva,1.0,M5171,22ACSE5143742,0,0,0,0,0,0,0,0,0,0,0,0
Allen_Iverson,2.0,M5172,22ACSE3205184,0,0,0,0,0,0,0,0,0,0,0,0
Alyse_Beaupre,1.0,M5173,22ACSE6395928,0,0,0,0,0,0,0,0,0,0,0,0
Ambrose_Lee,1.0,M5174,22ACSE2598960,0,0,0,0,0,0,0,0,0,0,0,0
Amram_Mitzna,2.0,M5175,22ACSE3341601,0,0,0,0,0,0,0,0,0,0,0,0
Amy_Gale,1.0,M5176,22ACSE1358037,0,0,0,0,0,0,0,0,0,0,0,0
Anastasia_Kelesidou,1.0,M5177,22ACSE8691369,0,0,0,0,0,0,0,0,0,0,0,0
Andrew_Niccol,2.0,M5178,22ACSE4883776,0,0,0,0,0,0,0,0,0,0,0,0
Andrew_Sabey,1.0,M5179,22ACSE2514884,0,0,0,0,0,0,0,0,0,0,0,0
Andy_Hebb,2.0,M5180,22ACSE9072519,0,0,0,0,0,0,0,0,0,0,0,0
Andy_Madikians,1.0,M5181,22ACSE5761176,0,0,0,0,0,0,0,0,0,0,0,0
Andy_Perez,1.0,M5182,22ACSE6877649,0,0,0,0,0,0,0,0,0,0,0,0
Angie_Martinez,1.0,M5183,22ACSE2582472,0,0,0,0,0,0,0,0,0,0,0,0
Ann_Godbehere,1.0,M5184,22ACSE9878692,0,0,0,0,0,0,0,0,0,0,0,0
Ann_Landers,1.0,M5185,22ACSE1120893,0,0,0,0,0,0,0,0,0,0,0,0
Anne_Krueger,3.0,M5186,22ACSE2907463,0,0,0,0,0,0,0,0,0,0,0,0
Anne_McLellan,3.0,M5187,22ACSE5917586,0,0,0,0,0,0,0,0,0,0,0,0
Annette_Bening,2.0,M5188,22ACSE8119546,0,0,0,0,0,0,0,0,0,0,0,0
Anthony_Hopkins,2.0,M5189,22ACSE7866764,0,0,0,0,0,0,0,0,0,0,0,0
Antonio_Bernardo,1.0,M5190,22ACSE2513618,0,0,0,0,0,0,0,0,0,0,0,0
Anzori_Kikalishvili,1.0,M5191,22ACSE3128535,0,0,0,0,0,0,0,0,0,0,0,0
Aram_Adler,1.0,M5192,22ACSE7753862,0,0,0,0,0,0,0,0,0,0,0,0
Arie_Haan,1.0,M5193,22ACSE9004051,0,0,0,0,0,0,0,0,0,0,0,0
Ariel_Sharon,77.0,M5194,22ACSE9907631,0,0,0,0,0,0,0,0,0,0,0,0
Arminio_Fraga,6.0,M5195,22ACSE7064435,0,0,0,0,0,0,0,0,0,0,0,0
Art_Hoffmann,2.0,M5196,22ACSE8119235,0,0,0,0,0,0,0,0,0,0,0,0
Ashanti,5.0,M5197,22ACSE2415973,0,0,0,0,0,0,0,0,0,0,0,0
Atiabet_Ijan_Amabel,1.0,M5198,22ACSE7146170,0,0,0,0,0,0,0,0,0,0,0,0
Augustin_Calleri,4.0,M5199,22ACSE3246945,0,0,0,0,0,0,0,0,0,0,0,0
Barbara_Bodine,1.0,M5200,22ACSE9846901,0,0,0,0,0,0,0,0,0,0,0,0
Barry_Ford,1.0,M5201,22ACSE3489715,0,0,0,0,0,0,0,0,0,0,0,0
Barry_Nakell,1.0,M5202,22ACSE3427307,0,0,0,0,0,0,0,0,0,0,0,0
Basdeo_Panday,1.0,M5203,22ACSE8989421,0,0,0,0,0,0,0,0,0,0,0,0
Beatriz_Merino,1.0,M5204,22ACSE3952202,0,0,0,0,0,0,0,0,0,0,0,0
Ben_Betts,1.0,M5205,22ACSE4706346,0,0,0,0,0,0,0,0,0,0,0,0
Ben_Braun,1.0,M5206,22ACSE2458578,0,0,0,0,0,0,0,0,0,0,0,0
Ben_Chandler,1.0,M5207,22ACSE2624556,0,0,0,0,0,0,0,0,0,0,0,0
Ben_Lee,1.0,M5208,22ACSE7316771,0,0,0,0,0,0,0,0,0,0,0,0
Ben_Stein,1.0,M5209,22ACSE5619489,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin_Franklin,1.0,M5210,22ACSE7768826,0,0,0,0,0,0,0,0,0,0,0,0
Bernadette_Peters,1.0,M5211,22ACSE5736057,0,0,0,0,0,0,0,0,0,0,0,0
Bertie_Ahern,5.0,M5212,22ACSE9466580,0,0,0,0,0,0,0,0,0,0,0,0
Bill_Clinton,29.0,M5213,22ACSE7226170,0,0,0,0,0,0,0,0,0,0,0,0
Bill_McBride,10.0,M5214,22ACSE2990270,0,0,0,0,0,0,0,0,0,0,0,0
Bill_OReilly,1.0,M5215,22ACSE9216617,0,0,0,0,0,0,0,0,0,0,0,0
Bill_Parcells,2.0,M5216,22ACSE1554718,0,0,0,0,0,0,0,0,0,0,0,0
Billy_Boyd,1.0,M5217,22ACSE9377880,0,0,0,0,0,0,0,0,0,0,0,0
Billy_Donovan,1.0,M5218,22ACSE4755744,0,0,0,0,0,0,0,0,0,0,0,0
Binyamin_Ben-Eliezer,7.0,M5219,22ACSE5658276,0,0,0,0,0,0,0,0,0,0,0,0
Bo_Ryan,2.0,M5220,22ACSE9852389,0,0,0,0,0,0,0,0,0,0,0,0
Bob_Beauprez,2.0,M5221,22ACSE5015830,0,0,0,0,0,0,0,0,0,0,0,0
Bob_Guccione,1.0,M5222,22ACSE4672321,0,0,0,0,0,0,0,0,0,0,0,0
Bob_Hayes,1.0,M5223,22ACSE5684103,0,0,0,0,0,0,0,0,0,0,0,0
Bob_Herz,1.0,M5224,22ACSE5999403,0,0,0,0,0,0,0,0,0,0,0,0
Brad_Banks,1.0,M5225,22ACSE1018424,0,0,0,0,0,0,0,0,0,0,0,0
Brady_Rodgers,1.0,M5226,22ACSE3620294,0,0,0,0,0,0,0,0,0,0,0,0
Brandon_Larson,1.0,M5227,22ACSE3701358,0,0,0,0,0,0,0,0,0,0,0,0
Brandon_Spann,1.0,M5228,22ACSE6200870,0,0,0,0,0,0,0,0,0,0,0,0
Brendan_Hansen,2.0,M5229,22ACSE9902083,0,0,0,0,0,0,0,0,0,0,0,0
Brian_Campbell,1.0,M5230,22ACSE7460605,0,0,0,0,0,0,0,0,0,0,0,0
Brian_Scalabrine,1.0,M5231,22ACSE5811142,0,0,0,0,0,0,0,0,0,0,0,0
Brian_Wells,2.0,M5232,22ACSE2954212,0,0,0,0,0,0,0,0,0,0,0,0
Bryce_Carmine,1.0,M5233,22ACSE4125480,0,0,0,0,0,0,0,0,0,0,0,0
Cabas,1.0,M5234,22ACSE4142981,0,0,0,0,0,0,0,0,0,0,0,0
Caio_Blat,1.0,M5235,22ACSE5212572,0,0,0,0,0,0,0,0,0,0,0,0
Carl_Levin,1.0,M5236,22ACSE5624519,0,0,0,0,0,0,0,0,0,0,0,0
Carlos_Bianchi,2.0,M5237,22ACSE7879035,0,0,0,0,0,0,0,0,0,0,0,0
Carlos_Quintanilla_Schmidt,2.0,M5238,22ACSE4797604,0,0,0,0,0,0,0,0,0,0,0,0
Carolina_Moraes,2.0,M5239,22ACSE8859441,0,0,0,0,0,0,0,0,0,0,0,0
Carroll_Weimer,1.0,M5240,22ACSE4406912,0,0,0,0,0,0,0,0,0,0,0,0
Cathryn_Crawford,1.0,M5241,22ACSE6842135,0,0,0,0,0,0,0,0,0,0,0,0
Cathy_Chisholm,1.0,M5242,22ACSE1834543,0,0,0,0,0,0,0,0,0,0,0,0
Cecilia_Bolocco,3.0,M5243,22ACSE1899782,0,0,0,0,0,0,0,0,0,0,0,0
Cecilia_Chang,1.0,M5244,22ACSE7934029,0,0,0,0,0,0,0,0,0,0,0,0
Celia_Cruz,1.0,M5245,22ACSE9502716,0,0,0,0,0,0,0,0,0,0,0,0
Cesar_Gaviria,8.0,M5246,22ACSE8821524,0,0,0,0,0,0,0,0,0,0,0,0
Chang_Jae_On,1.0,M5247,22ACSE3156299,0,0,0,0,0,0,0,0,0,0,0,0
Charlie_Zaa,2.0,M5248,22ACSE6725279,0,0,0,0,0,0,0,0,0,0,0,0
Charmaine_Crooks,1.0,M5249,22ACSE7041727,0,0,0,0,0,0,0,0,0,0,0,0
Chita_Rivera,2.0,M5250,22ACSE4461150,0,0,0,0,0,0,0,0,0,0,0,0
Chris_Pronger,1.0,M5251,22ACSE1179177,0,0,0,0,0,0,0,0,0,0,0,0
Chris_Simon,1.0,M5252,22ACSE4677719,0,0,0,0,0,0,0,0,0,0,0,0
Chris_Thomas,1.0,M5253,22ACSE1003048,0,0,0,0,0,0,0,0,0,0,0,0
Christian_Longo,3.0,M5254,22ACSE6158170,0,0,0,0,0,0,0,0,0,0,0,0
Christian_Wulff,2.0,M5255,22ACSE3111006,0,0,0,0,0,0,0,0,0,0,0,0
Cindy_Klassen,1.0,M5256,22ACSE8371493,0,0,0,0,0,0,0,0,0,0,0,0
Cindy_Taylor,1.0,M5257,22ACSE8131572,0,0,0,0,0,0,0,0,0,0,0,0
Claudette_Robinson,1.0,M5258,22ACSE5709896,0,0,0,0,0,0,0,0,0,0,0,0
Clifford_Robinson,1.0,M5259,22ACSE5434954,0,0,0,0,0,0,0,0,0,0,0,0
Colin_Jackson,2.0,M5260,22ACSE8767886,0,0,0,0,0,0,0,0,0,0,0,0
Columba_Bush,1.0,M5261,22ACSE2291341,0,0,0,0,0,0,0,0,0,0,0,0
Connie_Chung,1.0,M5262,22ACSE1152498,0,0,0,0,0,0,0,0,0,0,0,0
Cora_Cambell,1.0,M5263,22ACSE7789155,0,0,0,0,0,0,0,0,0,0,0,0
Corliss_Williamson,1.0,M5264,22ACSE7610104,0,0,0,0,0,0,0,0,0,0,0,0
Craig_Doblin,1.0,M5265,22ACSE4561763,0,0,0,0,0,0,0,0,0,0,0,0
Craig_Fitzgibbon,1.0,M5266,22ACSE3556211,0,0,0,0,0,0,0,0,0,0,0,0
Crispin_Glover,1.0,M5267,22ACSE7449049,0,0,0,0,0,0,0,0,0,0,0,0
Cristian_Barros,1.0,M5268,22ACSE1050587,0,0,0,0,0,0,0,0,0,0,0,0
Curtis_Strange,1.0,M5269,22ACSE4180650,0,0,0,0,0,0,0,0,0,0,0,0
Dan_Kellner,1.0,M5270,22ACSE5508313,0,0,0,0,0,0,0,0,0,0,0,0
Dan_LaCoutre,1.0,M5271,22ACSE1002798,0,0,0,0,0,0,0,0,0,0,0,0
Dan_Monson,1.0,M5272,22ACSE4963805,0,0,0,0,0,0,0,0,0,0,0,0
Dan_Prinster,1.0,M5273,22ACSE1302409,0,0,0,0,0,0,0,0,0,0,0,0
Dana_Vollmer,1.0,M5274,22ACSE7163093,0,0,0,0,0,0,0,0,0,0,0,0
Daniel_Osorno,1.0,M5275,22ACSE9154443,0,0,0,0,0,0,0,0,0,0,0,0
Darrell_Issa,2.0,M5276,22ACSE7879152,0,0,0,0,0,0,0,0,0,0,0,0
Darrell_Porter,2.0,M5277,22ACSE4393336,0,0,0,0,0,0,0,0,0,0,0,0
Darryl_Stingley,1.0,M5278,22ACSE7825919,0,0,0,0,0,0,0,0,0,0,0,0
Dave_Campo,3.0,M5279,22ACSE9407718,0,0,0,0,0,0,0,0,0,0,0,0
David_Ballantyne,1.0,M5280,22ACSE5581276,0,0,0,0,0,0,0,0,0,0,0,0
David_Bowie,1.0,M5281,22ACSE5196244,0,0,0,0,0,0,0,0,0,0,0,0
David_Canary,1.0,M5282,22ACSE9671112,0,0,0,0,0,0,0,0,0,0,0,0
David_Carradine,1.0,M5283,22ACSE7883736,0,0,0,0,0,0,0,0,0,0,0,0
David_Dodge,2.0,M5284,22ACSE9798135,0,0,0,0,0,0,0,0,0,0,0,0
David_Dorfman,1.0,M5285,22ACSE7809174,0,0,0,0,0,0,0,0,0,0,0,0
David_Duke,1.0,M5286,22ACSE5800057,0,0,0,0,0,0,0,0,0,0,0,0
David_Eldon,1.0,M5287,22ACSE1226879,0,0,0,0,0,0,0,0,0,0,0,0
David_Heyman,2.0,M5288,22ACSE4848892,0,0,0,0,0,0,0,0,0,0,0,0
David_Millar,1.0,M5289,22ACSE1961660,0,0,0,0,0,0,0,0,0,0,0,0
David_Obey,1.0,M5290,22ACSE3421212,0,0,0,0,0,0,0,0,0,0,0,0
David_Oh,1.0,M5291,22ACSE6024955,0,0,0,0,0,0,0,0,0,0,0,0
David_Shayler,1.0,M5292,22ACSE7678481,0,0,0,0,0,0,0,0,0,0,0,0
